product_id,name,description,category,brand,price
112295,Cáp Cuktech từ tính Type-C to 2 đầu C 5A 100W dài 1.35M C2C515,,Phụ kiện,,509000
96588,Apple MacBook Air M2 2024 8CPU 8GPU 16GB 256GB - Chính hãng Đã kích hoạt,,Hàng cũ,Apple,24990000.0
71802,Đồng hồ thông minh Huawei Watch GT4 dây silicone - Cũ Đẹp,,Hàng cũ,,5990000.0
78316,Camera IP 360 độ 8MP Ezviz 2 ống kính H7C,,Phụ kiện,,1890000.0
107589,iPhone 16 Pro 256GB - Cũ Xước Cấn,,Hàng cũ,Apple,31990000.0
81656,Samsung Galaxy S24 Plus 12GB 512GB - Cũ Đẹp,,Hàng cũ,Samsung,29940000.0
103198,Laptop Huawei Matebook D15 - Cũ Trầy Xước,,Hàng cũ,Huawei,13990000.0
92090,Bàn phím + Bao da AI Samsung Galaxy Tab S10 Plus/S9 Plus/ S9 FE Plus chính hãng touch pad,,Phụ kiện,,6372000.0
110758,Sạc Cuktech GAN 1C 30W (CN) A18C,,Phụ kiện,,290000
89740,iPhone 15 Pro Max 1TB - Cũ Trầy Xước,,Hàng cũ,Apple,46990000.0
108318,Túi chống sốc Innostyle Dailyflow Carrying 14 inch,,Phụ kiện,,400000
105427,Chuột không dây E-dra EM609W silent trong suốt,,Phụ kiện,,350000
93218,Pin dự phòng Robot 30000mAh 22.5W RT32,,Phụ kiện,,799000
91611,Samsung Galaxy M15 5G - Cũ Đẹp,,Hàng cũ,Samsung,5890000.0
86285,realme C67 8GB 128GB - Cũ Đẹp,,Hàng cũ,Realme,2790000.0
96692,Ốp lưng iPhone 16 Pro Slimcase Unique 3 With Magsafe Clear,,Phụ kiện,,600000
105018,Microphone thu âm không dây Boya MIC 2 ( 2TX + 1RX ),,Âm thanh,,4790000.0
105949,iPhone 16 Pro Max 1TB - Cũ Trầy Xước,,Hàng cũ,Apple,46990000.0
90745,Tai nghe Bluetooth chụp tai Alpha Works Flex 680,,Âm thanh,,750000
93588,Đế sạc Anker Maggo đứng 1C 15W kèm cáp Type-C A25X1,,Phụ kiện,,890000
110732,Pin dự phòng Cuktech 1C1A 10000mAh 30W (CP13) PB100,,Phụ kiện,,645000
112002,Quạt điều hoà bốn mùa đa năng Fujihome AC707,,Đồ gia dụng,,2990000.0
75042,Củ sạc nhanh Hyper GaN2 Dual USB-C PD 35W - Cũ,,Hàng cũ,,850000
112467,Bếp từ đơn cảm ứng Sunhouse SHD6805,,Đồ gia dụng,,1590000.0
88668,Xiaomi Max 2025 85 N36V,,Tivi,Xiaomi,36990000.0
101430,Nồi cơm điện tử 1.5L Sunhouse SHD8825,,Đồ gia dụng,,1590000.0
93988,USB Wifi băng tần kép AC1300 Tp-Link T3U Nano,,Phụ kiện,,329000
62940,iPad Pro 11 inch 2022 M2 Wifi 256GB - Cũ Đẹp,,Hàng cũ,Apple,26990000.0
113040,Ốp lưng iPhone 17 Pro Max Slimcase Classic 2 With Magsafe Clear,,Phụ kiện,,550000
79533,Tai nghe Bluetooth thể thao Baseus ELI FIT Open-Ear,,Âm thanh,,1990000.0
94480,Sim 4G Vinaphone 3VD90 (1GB/Ngày) - 3 tháng có nghe gọi (Thành phẩm),,Sim 4G,,500000
105622,realme Note 60x 3GB 64GB - Cũ Đẹp,,Hàng cũ,Realme,2690000.0
73227,Máy cạo râu Philips S1103/02,,Đồ gia dụng,,935000
88914,Đế giữ kiêm sạc không dây Baseus Big Energy trên ô tô,,Phụ kiện,,790000
106401,Bàn phím cơ không dây AKKO MOD007B-HE PC Tokyo Sakura Pink Magnetic Switch,,Phụ kiện,,2490000.0
80208,Chuột không dây Genius Ergo 8100S,,Phụ kiện,,290000
102956,Cáp Anker 322 USB-A To C bọc dù dài 1.8m A81H6,,Phụ kiện,,140000
110226,Nồi lẩu điện AQUA ASMC-ES902(W),,Đồ gia dụng,,1690000.0
94749,Apple Watch Series 10 46mm (GPS) Viền Nhôm Dây Cao Su Size S/M Chính Hãng - Đã Kích Hoạt,,Hàng cũ,,11790000.0
75928,Xiaomi POCO X5 Pro 5G 8GB 256GB - Cũ Đẹp,,Hàng cũ,Xiaomi,8690000.0
77910,Apple Watch SE 2 2023 44mm (GPS) Viền nhôm - Cao su - Cũ Trầy Xước,,Hàng cũ,,3390000.0
58473,OPPO A57 4GB 128GB - Cũ Xước Cấn,,Hàng cũ,OPPO,4990000.0
101900,Pin dự phòng không dây Ugreen Uno 10000mAh 20W PB572,,Phụ kiện,,1400000.0
93399,Dán kính cường lực màn hình iPhone 16 Pro Max Zagg Invisibleshield Xtr4 Đen (Không Viền),,Phụ kiện,,1490000.0
97427,Pin dự phòng Magsafe StarGO Star X 10000mAh 22.5W,,Phụ kiện,,990000
69423,Bàn chải điện trẻ em Oclean Kids,,Nhà thông minh,,1490000.0
54906,Laptop Gaming Acer Nitro 5 Eagle AN515-57-54MV NH.QENSV.003 - Cũ Trầy Xước,,Hàng cũ,Acer,26490000.0
63115,Samsung Galaxy A54 5G 8GB 128GB - Cũ Trầy Xước,,Hàng cũ,Samsung,10490000.0
106508,Laptop HP 14-EP0220TU B73VWPA V2 - Đã Kích Hoạt,,Hàng cũ,HP,13490000.0
30461,iPhone 12 Pro Max 256GB 2 Sim - Cũ Đẹp,,Hàng cũ,Apple,31990000.0
102229,Tai nghe Bluetooth True Wireless QCY MeloBuds Neo,,Âm thanh,,680000
100185,Google Tivi Sony 4K 43 inch (K-43S30),,Tivi,Sony,15690000.0
57478,USB Wifi TP-Link Archer TX20U Plus 1800Mbps,,Phụ kiện,,999000
101339,Bao da Xiaomi Pad 7 Chính Hãng,,Phụ kiện,,1490000.0
71483,Đồng hồ thông minh trẻ em Viettel MyKID 4G Lite - Cũ Đẹp,,Hàng cũ,,1390000.0
110049,Ốp lưng Samsung Galaxy Z Fold7 chính hãng Capella Pro With Magsafe,,Phụ kiện,,2190000.0
110583,"Máy tính bảng Lenovo Idea Tab Pro Wifi 8GB 256GB ZAE40190VN kèm bút, bàn phím - Cũ Đẹp",,Hàng cũ,Lenovo,11990000.0
91145,Bàn chải điện làm sạch sâu Halio Sonic Smartclean Electric Toothbrush,,Nhà thông minh,,720000
95318,Microphone thu âm không dây Boya BY-V10 V2.0,,Âm thanh,,750000
110843,Pin dự phòng Baseus Enerfill 10.000mAh 15W FP11,,Phụ kiện,,690000
67883,Mac mini M2 2023 (8 CPU - 10 GPU - 16GB - 512GB) - Cũ Đẹp,,Hàng cũ,Apple,27990000.0
114217,iPhone 16 256GB - Cũ Trầy Xước,,Hàng cũ,Apple,25990000.0
91686,Samsung Galaxy S24 Ultra 12GB 512GB - Cũ Xước Cấn,,Hàng cũ,Samsung,0
79926,Đồng hồ thông minh Xiaomi Redmi Watch 4 - Cũ Trầy Xước ,,Hàng cũ,,2690000.0
99333,OPPO Reno13 F 5G 12GB 256GB - Đã Kích Hoạt,,Hàng cũ,OPPO,10990000.0
83246,Tai nghe Bluetooth True Wireless Huawei FreeBuds SE 2 - Cũ,,Hàng cũ,,790000
75189,Quạt cầm tay mini Jisulife FA20 ABS 2000mAh,,Phụ kiện,,160000
102068,Loa Bluetooth Harman Kardon Aura Studio 4 - Cũ,,Hàng cũ,,6990000.0
84591,Samsung Galaxy Tab S9 FE WIFI 6GB 128GB - Cũ Trầy Xước,,Hàng cũ,Samsung,9990000.0
47127,iPhone 12 Pro Max 256GB 2 Sim - Cũ trầy xước,,Hàng cũ,Apple,13690000.0
63880,MacBook Pro 14 inch M2 Pro 2023 (10 CPU - 16 GPU - 16GB - 512GB) - Cũ Đẹp,,Hàng cũ,Apple,52990000.0
76959,Samsung Galaxy S24 Ultra 12GB 512GB - Đã Kích Hoạt,,Hàng cũ,Samsung,37490000.0
89972,Cáp Ugreen USB-C to Lightning silicone US387 dài 1m,,Phụ kiện,,415000
109446,Máy hút bụi cầm tay không dây Deerma T10W,,Nhà thông minh,,3290000.0
92253,OPPO Reno12 F 5G 8GB 256GB - Cũ Trầy Xước,,Hàng cũ,OPPO,9490000.0
56678,Samsung Galaxy Z Fold4 512GB - Cũ Đẹp,,Hàng cũ,Samsung,44490000.0
39034,iPhone 12 mini 128GB Cũ trầy xước,,Hàng cũ,Apple,18990000.0
77157,Mac mini M2 2023 (8 CPU - 10 GPU - 16GB - 256GB) - Cũ Đẹp,,Hàng cũ,Apple,22990000.0
85575,Smart Tivi LG LED 4K 65 inch 2024 (65UT8050),,Tivi,LG,19990000.0
85575,Smart Tivi LG LED 4K 65 inch 2024 (65UT8050),,Tivi,LG,19990000.0
89787,Tai nghe Bluetooth True Wireless Samsung Galaxy Buds 3 Pro - Đã Kích Hoạt,,Hàng cũ,,5490000.0
100597,Apple Watch Series 10 46mm 4G Viền Nhôm Dây Cao Su Size S/M - Cũ Đẹp,,Hàng cũ,,14390000.0
65802,Samsung Galaxy A34 5G 8GB 128GB - Cũ Trầy Xước,,Hàng cũ,Samsung,8490000.0
79420,OnePlus 11 5G 8GB 128GB - Cũ Trầy Xước,,Hàng cũ,Hãng khác,17990000.0
97251,Loa Karaoke xách tay Arirang AM1 ,,Âm thanh,,7700000.0
93734,Pin sạc dự phòng không dây Baseus Nomos Qi2 10000mAh 45W Tích Hợp Cáp Type-C Và Chân Đế,,Phụ kiện,,1590000.0
68364,Robot hút bụi lau nhà tự động làm sạch Dreame Bot L10 Prime,,Nhà thông minh,,10990000.0
95893,Tai nghe Bluetooth Apple AirPods 4 - Cũ Trầy Xước,,Hàng cũ,,3490000.0
54311,Miếng dán camera Samsung Galaxy Z Fold4 Zeelot Pishield,,Phụ kiện,,390000
71232,Xiaomi 13T Pro 5G (12GB - 512GB) - Đã Kích Hoạt,,Hàng cũ,Xiaomi,9990000.0
86675,Máy hút bụi cầm tay Deerma DX115 Pro (600W),,Nhà thông minh,,790000
87409,Tai nghe có dây Gaming Havit FUXI-H7,,Âm thanh,,2190000.0
110783,Laptop Lenovo IdeaPad Slim 3 14IRH10 83K00008VN - Cũ Đẹp,,Hàng cũ,Lenovo,16990000.0
86998,Xiaomi 13T 8GB 256GB - Cũ Xước Cấn,,Hàng cũ,Xiaomi,12990000.0
56633,Pin sạc dự phòng Golf 10.000mAh cổng USB-C L106,,Phụ kiện,,390000
109773,Laptop MSI Modern 15 B13M-297VN - Cũ Đẹp,,Hàng cũ,MSI,21990000.0
110710,Laptop Acer Aspire Lite 15 AL15-41P-R3U5 NX.J53SV.001 - Đã Kích Hoạt,,Hàng cũ,Acer,12990000.0
91246,Máy Tính Bảng Lenovo Tab M11 8GB 128GB ZADB0162VN - Cũ Đẹp,,Hàng cũ,Lenovo,6690000.0
96910,Tai nghe không dây chống ồn Anker Soundcore Liberty 4 NC (A3947) - Cũ,,Hàng cũ,,1120000.0
100892,Laptop HP 15-FC0086AU A6VV9PA - Đã Kích Hoạt,,Hàng cũ,HP,15190000.0
104106,Xiaomi Redmi Note 14 Pro 5G 8GB 256GB - Đã Kích Hoạt,,Hàng cũ,Xiaomi,6390000.0
50672,Samsung Galaxy S22 Plus (8GB - 256GB) - Cũ Trầy Xước,,Hàng cũ,Samsung,25990000.0
77764,Đồng hồ thông minh Xiaomi Redmi Watch 4 - Cũ Đẹp,,Hàng cũ,,2690000.0
110701,Samsung Galaxy A56 5G 8GB 128GB - Cũ Trầy Xước,,Hàng cũ,Samsung,0
76597,realme 11 Pro 8GB 256GB - Cũ Đẹp,,Hàng cũ,Realme,11990000.0
111798,Laptop Lenovo IdeaPad Slim 5 15ARP10 83J3001DVN - Đã Kích Hoạt,,Hàng cũ,Lenovo,21090000.0
108131,Gậy Selfie Stick Wiwu With Filled Light SE015,,Phụ kiện,,400000
75759,Samsung Galaxy Tab S9 FE Plus WIFI 12GB 256GB - Đã Kích Hoạt,,Hàng cũ,Samsung,15700000.0
98539,Nothing Phone 2A Plus 12GB 256GB - Đã Kích Hoạt,,Hàng cũ,Hãng khác,11490000.0
110569,Laptop Lenovo Yoga Slim 7 14IMH9 83CV00AJVN - Đã Kích Hoạt,,Hàng cũ,Lenovo,29490000.0
106975,Thiết bị lưu trữ đám mây Synology Beestation Plus (BST170-8T) 8TB,,Linh kiện máy tính,,14990000.0
68025,Bàn phím cơ không dây Akko 3087 RF Black On White,,Phụ kiện,,1499000.0
108408,Ốp lưng Samsung Galaxy Z Fold7 chính hãng,,Phụ kiện,,890000
113941,Laptop Dell Inspiron 14 5430 20DY31 - Cũ Trầy Xước,,Hàng cũ,Dell,15990000.0
58593,Samsung Galaxy S22 (8GB - 256GB) - Cũ Trầy Xước ,,Hàng cũ,Samsung,23490000.0
99957,Đồng hồ thông minh Garmin Venu 3S - Cũ Đẹp,,Hàng cũ,,12290000.0
95316,Microphone thu âm không dây Boya BY-V2 V2.0,,Âm thanh,,990000
110705,Đồng hồ thông minh Samsung Galaxy Watch8 Classic 46mm - Đã Kích Hoạt,,Hàng cũ,,12990000.0
108289,iPad Air 11 inch M3 Wifi 512GB 2025 | Chính hãng - Đã Kích Hoạt,,Hàng cũ,Apple,24990000.0
98572,Loa Karaoke xách tay Acnos CS366 Plus,,Âm thanh,,5380000.0
61970,Loa Bluetooth Harman Kardon Onyx Studio 8 - Cũ,,Hàng cũ,,6990000.0
111124,Chuột không dây Asus MW103 Silent,,Phụ kiện,,390000
109893,Samsung Galaxy Tab S10 Plus 5G 12GB 256GB - Cũ Đẹp,"Máy tính bảng Samsung Galaxy Tab S10 Plus 5G có màn hình Dynamic AMOLED 2X với kích thước 12.4 inch WQXGA+, tần số quét 120Hz phủ kính Corning Gorilla Glass. Tablet sử dụng CPU MediaTek Dimensity 9300+ cùng RAM 12GB, bộ nhớ trong 256GB. Máy sử dụng camera sau 13MP + 8MP, camera trước 12MP cùng với viên pin 10,090mAh và sạc nhanh 45W.",Hàng cũ,Samsung,28470000.0
36160,Samsung Galaxy S21 Plus 5G - Cũ Trầy Xước,,Hàng cũ,Samsung,25990000.0
113133,Ốp lưng iPhone 17 Pro Max Zagg Crystal Palace Kickstand With Magsafe Clear,,Phụ kiện,,1000000.0
78318,Camera IP ngoài trời 360 độ 6MP Ezviz H9C,,Phụ kiện,,2290000.0
72782,"Ổ cứng HDD WD Blue 4TB 3.5"" SATA WD40EZAX",,Linh kiện máy tính,,2990000.0
110729,Pin dự phòng Cuktech P+Series 1C1A 10000mAh 150W có màn hình No.10 Plus PB100P,,Phụ kiện,,1160000.0
112904,Ốp lưng iPhone 17 SwitchEasy Ultra Slim With Magsafe,,Phụ kiện,,350000
100175,Điện thoại Meizu Mblu 21 6GB 128GB - Cũ Đẹp,,Hàng cũ,Hãng khác,2990000.0
63268,Laptop Asus Vivobook Flip 14 TP470EA EC346W - Cũ Xước Cấn,,Hàng cũ,ASUS,16590000.0
101235,Đồng hồ thông minh Garmin Forerunner 265S - Cũ Trầy Xước,,Hàng cũ,,11690000.0
60869,Samsung Galaxy Z Flip4 128GB - Cũ Trầy Xước,,Hàng cũ,Samsung,23990000.0
79517,VGA ASUS Dual RTX 3050 OC 6GB GDDR6,,Linh kiện máy tính,,5990000.0
87100,Máy ánh sáng đỏ tăng sinh collagen Halio Red Light Therapy Device 3 in 1,,Nhà thông minh,,2500000.0
79787,Cổng chuyển đổi Ugreen USB-C 6 in 1 CM512 15598,,Phụ kiện,,960000
110913,OPPO Reno10 Pro - Cũ Xước Cấn,,Hàng cũ,OPPO,5290000.0
90067,Macbook Air M3 13 inch 2024 16GB - 256GB sạc 30W - Cũ Đẹp,,Hàng cũ,Apple,27990000.0
43241,iPhone 12 Pro Max 128GB 2 Sim - Cũ Trầy Xước,,Hàng cũ,Apple,28990000.0
95283,TECNO CAMON 30S 8GB 256GB - Đã Kích Hoạt,,Hàng cũ,Hãng khác,5490000.0
114423,HONOR 400 5G 12GB 256GB - Đã Kích Hoạt,,Hàng cũ,HONOR,13250000.0
90661,Đồng hồ thông minh Mibro Lite 3 Pro - Đã Kích Hoạt,,Hàng cũ,,2490000.0
97244,Tai nghe Bluetooth chụp tai Ugreen Hitune Max 5 - HP202,,Âm thanh,,1490000.0
108620,Đồng hồ thông minh Huawei Watch 5 46mm Titanium - Đã Kích Hoạt,,Hàng cũ,,10990000.0
101493,Máy lọc không khí Xiaomi Smart Pet Pet Care Air Purifier,,Nhà thông minh,,3490000.0
110751,Trạm sạc Cuktech No.30 màn hình Ultra 3C1A 300W (CN) TA3005U,,Phụ kiện,,2990000.0
60209,Miếng dán PPF Samsung Galaxy S23 Plus Full mặt trước,Tham khảo thêm một số sản phẩm về kính cường lực S23 Plus,Phụ kiện,,120000
105768,Trạm sạc dự phòng di động Ecoflow 600W 858WH River 3 Max Plus,,Phụ kiện,,15990000.0
106780,Thẻ nhớ MicroSD HIKSEMI Neo Home 92mbs Chuyên Camera 128GB,,Phụ kiện,,400000
109360,Laptop ASUS Vivobook 15 X1504VA-BQ2076W - Đã Kích Hoạt,,Hàng cũ,ASUS,15990000.0
97677,Samsung Galaxy A25 5G 6GB 128GB - Cũ Trầy Xước ,,Hàng cũ,Samsung,6590000.0
51538,Củ sạc Ugreen Wall Charger 3C1A 65W CD224 ,,Phụ kiện,,890000
76037,Tay cầm chơi game Backbone One cho Mobile,,Phụ kiện,,2990000.0
110736,Pin dự phòng Cuktech CP13 1C1A 10000mAh 30W PB100S,,Phụ kiện,,645000
41416,Tai nghe Bluetooth True Wireless QCY T13 ANC2 (HT09),,Âm thanh,,690000
104713,iPhone 16 Pro Max 1TB - Cũ Xước Cấn,,Hàng cũ,Apple,46990000.0
56301,Tai nghe Bluetooth Apple AirPods Pro 2021 Magsafe - Cũ Xước Cấn,,Hàng cũ,,6990000.0
80199,Chuột gaming Rapoo V300SE,,Phụ kiện,,790000
78173,Robot hút bụi lau nhà Xiaomi Vacuum E10C - Chỉ có tại CellphoneS,,Nhà thông minh,,3990000.0
103428,Quạt không cánh tích hợp lọc không khí Fujihome BF308DC,,Nhà thông minh,,3890000.0
64419,iPad Pro 12.9 inch 2022 M2 Wifi + 5G 128GB - Cũ Đẹp,,Hàng cũ,Apple,35990000.0
109871,Sạc ô tô Aukey 2C1A 75W CC-P2,,Phụ kiện,,990000
102970,Sạc Anker Prime 6 cổng 4C2A 200W A2683,,Phụ kiện,,2100000.0
100457,Loa Bluetooth Tronsmart Mirtune C3,,Âm thanh,,1300000.0
113095,Ốp lưng iPhone 17 Pro Max Zagg Esntl Clear,,Phụ kiện,,400000
82083,Xiaomi Redmi Note 13 Pro 8GB 256GB - Đã Kích Hoạt,,Hàng cũ,Xiaomi,7850000.0
46881,Samsung Galaxy S21 FE 6GB 128GB - Cũ Đẹp,,Hàng cũ,Samsung,11490000.0
105048,Dán kính cường lực màn hình Nubia Neo 3/Tecno Pova 6/Tecno Pova 7 S-case full màn,,Phụ kiện,,150000
27343,Tai nghe Bluetooth Apple AirPods Pro -  Xước cấn,,Hàng cũ,,6990000.0
98286,Pin dự phòng Momax Magsafe Q.Mag X1 10000mAh IP117 - Cũ,,Hàng cũ,,1700000.0
93712,Pin dự phòng không dây Trusmi siêu mỏng 5.000mAh 15W cổng USB-C PD 20W PB01,,Phụ kiện,,720000
108845,Cổng chuyển đổi Tp-Link USB-C to HDMI UA520C,,Phụ kiện,,390000
114425,Laptop ASUS Gaming V16 V3607VU-RP216W - Đã Kích Hoạt,,Hàng cũ,ASUS,27490000.0
64822,Đồng hồ thông minh Huawei watch GT3 42mm dây da - Cũ Trầy Xước,,Hàng cũ,,6490000.0
96882,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Play - Cũ,,Hàng cũ,,340000
98097,Meizu Mblu 21 4GB 64GB - Cũ Đẹp,,Hàng cũ,Hãng khác,2490000.0
49801,iPhone 13 512GB - Cũ Trầy Xước,,Hàng cũ,Apple,26290000.0
97232,Tai nghe Bluetooth True Wireless Ugreen Hitune P3 - WS207,,Âm thanh,,690000
53221,Ốp lưng iPhone 14 Pro Max Spigen Thin Fit,,Phụ kiện,,650000
114647,OPPO Reno14 F 5G 8GB 256GB - Cũ Trầy Xước,,Hàng cũ,OPPO,10490000.0
108380,Bộ dán Full JCPal Macbook 5in1 For Macbook Air 13 M4 Sky Blue (Không Bảo Hành),,Phụ kiện,,850000
42262,Apple iPad Pro 11 2021 M1 WiFi 256GB - Cũ đẹp,,Hàng cũ,Apple,25990000.0
102474,Tai nghe có dây Pioneer SE-C3T,,Âm thanh,,350000
102546,Dây đeo Apple Watch Devia Elegant Series Milanese Loop 44/45/46/49mm,,Phụ kiện,,280000
107930,Pin dự phòng Robot 1C1A 10000mAh tích hợp cáp Type-C RT17,,Phụ kiện,,399000
96129,Laptop Acer Aspire 3 A314-42P-R3B3 NX.KSFSV.001 - Cũ Đẹp,,Hàng cũ,Acer,13990000.0
89515,USB Wifi 6 Tp-Link Archer TX20U Nano AX1800,,Phụ kiện,,499000
73453,Dây đeo điện thoại Zagg,,Phụ kiện,,390000
31354,Apple Watch SE 40mm (GPS) Viền Nhôm - Dây Cao Su Cũ đẹp,,Hàng cũ,,6990000.0
97473,Laptop MSI Modern 14 C13M-607VN - Đã Kích Hoạt,,Hàng cũ,MSI,21490000.0
27484, Wifi Mesh TP-Link Deco X20 Wifi 6 AX1800 (3 Pack),,Phụ kiện,,6999000.0
72730,Tai nghe Bluetooth Apple AirPods Pro 2 2023 USB-C - Đã Kích Hoạt,,Hàng cũ,,6190000.0
71819,Samsung Galaxy A05 4GB 128GB - Cũ Đẹp,,Hàng cũ,Samsung,3090000.0
112807,Ốp lưng iPhone 17 Pro Max UAG chống sốc Pathfinder Clear With Magsafe,,Phụ kiện,,1500000.0
99182,Miếng dán camera Samsung Galaxy S25 Ultra Zeelot Pishield viền màu chống va đập,,Phụ kiện,,390000
104880,OPPO FIND N5 Fold 16GB 512GB - Đã Kích Hoạt,"OPPO Find N5 được trang bị CPU Snapdragon 8 Elite mạnh nhất trong dòng điện thoại gập, tích hợp AI đến từ Qualcom cho hiệu năng vận hành mạnh mẽ mà vẫn tối ưu năng lượng tiêu hao. Sản phẩm sở hữu viên pin Silicone-carbon mỏng nhất thế giới, mang lại dung lượng cao 5600mAh. Cụm camera đảm bảo chất lượng ảnh, video được quay chụp sắc nét với màu sắc chân thực.",Hàng cũ,OPPO,44990000.0
96406,Loa Bluetooth Havit SK818BT,,Âm thanh,,790000
108498,Laptop ASUS Vivobook 14 X1405VA-LY623W - Đã Kích Hoạt,,Hàng cũ,ASUS,16490000.0
109439,Đầu đọc thẻ nhớ Tp-Link UA430D USB 3.0,,Phụ kiện,,390000
96982,Google Tivi AQUA QLED 4K 50 inch 2024 (AQT50S80EUX),,Tivi,Samsung,11990000.0
91998,Bàn phím cơ không dây Aula F99 trắng tím,,Phụ kiện,,2490000.0
70203,Smart Tivi LG UHD 4K 55 inch 55UQ7050,,Tivi,LG,13900000.0
108711,Realme 10 5G 8GB 256GB - Cũ Xước Cấn,,Hàng cũ,Realme,2690000.0
111209,Samsung Galaxy Z Flip7 12GB 512GB - Đã Kích Hoạt,,Hàng cũ,Samsung,32990000.0
76927,OPPO A18 4GB 128GB - Cũ Đẹp,,Hàng cũ,OPPO,3990000.0
25602,Thảm da trải bàn Deskpad S-case 80 x 40 cm,,Phụ kiện,,350000
67336,Bàn phím iPad Air 11 M2/ Pro 11 M2 Apple Smart Keyboard Cũ - Trầy Xước,,Hàng cũ,,6290000.0
101251,Sạc Anker Prime 3 cổng 2C1A 67W A2669,,Phụ kiện,,1550000.0
56316,OPPO A57 4GB 128GB - Cũ Trầy Xước,,Hàng cũ,OPPO,4990000.0
46969,Samsung Galaxy S21 FE 8GB 256GB - Cũ Trầy Xước,,Hàng cũ,Samsung,11490000.0
77869,Quạt cầm tay mini Jisulife FA42 2000mAh,,Phụ kiện,,290000
52829,Ốp lưng iPhone 14 Plus | 15 Plus Uniq Hybird Lino Lilac,,Phụ kiện,,541000
40964,Samsung Galaxy Z Flip3 5G Cũ xước cấn,,Hàng cũ,Samsung,26990000.0
100259,Samsung Galaxy S24 Ultra 12GB 1TB - Cũ Trầy Xước,,Hàng cũ,Samsung,44490000.0
75685,Apple Watch Series 9 41mm (4G) viền nhôm dây vải - Cũ Trầy Xước,,Hàng cũ,,4890000.0
109213,Xiaomi Redmi Note 14 5G 8GB 256GB Cũ - Xước cấn,,Hàng cũ,Xiaomi,7160000.0
61365,Mainboard ASRock B450M HDV R4,,Linh kiện máy tính,,1650000.0
88896,Cáp Ugreen HDMI 2.0 HD104 0.5m 30115,,Phụ kiện,,86000
98904,Samsung Galaxy Watch 7 BT 44mm - Cũ Trầy Xước,,Hàng cũ,,8340000.0
93563,Đồng hồ thông minh Huawei Watch GT 5 46MM Dây Vải - Đã Kích Hoạt,,Hàng cũ,,5990000.0
91520,Máy cạo râu Enchen Mini 6S,,Đồ gia dụng,,349000
110542,OPPO A5i 4GB 64GB - Đã Kích Hoạt,,Hàng cũ,OPPO,3290000.0
60222,Robot hút bụi lau nhà Xiaomi Vacuum Mop E10,,Nhà thông minh,,4790000.0
75595,Đồng hồ thông minh Xiaomi Watch 2 Pro - Cũ Trầy Xước,,Hàng cũ,,6290000.0
95039,USB Wifi 6 AX3000 Tp-Link Archer TX50UH,,Phụ kiện,,1199000.0
62576,Samsung Galaxy Tab S8 Plus - Cũ Xước Cấn,,Hàng cũ,Samsung,25990000.0
88552,Đồng hồ thông minh Kospet Tank M3 Ultra - Đã Kích Hoạt,,Hàng cũ,,2990000.0
113196,Dán kính cường lực màn hình Apple iPhone 17 Pro Max chống nhìn trộm Invisibleshield XTR Đen (Không Viền),,Phụ kiện,,1500000.0
93606,Robot hút bụi lau nhà Ecovacs Deebot N10 - Cũ,,Hàng cũ,,11900000.0
96702,Bàn chải điện Oral-B Pro 500 Deep Clean D16.513,,Nhà thông minh,,1399000.0
105679,Bàn phím + Bao da AI Samsung Galaxy Tab S10 FE Plus chính hãng touch pad,,Phụ kiện,,5390000.0
108574,Laptop Dell Latitude 3420 P144G001 - Cũ Trầy Xước,,Hàng cũ,Dell,9290000.0
87462,Laptop MSI Gaming GF63 Thin 11UC-1228VN - Cũ Trầy Xước,,Hàng cũ,MSI,20990000.0
79092,Máy cạo râu Philips S3608/10,,Đồ gia dụng,,1855000.0
67762,Samsung Galaxy Watch6 Classic 47mm - Cũ Đẹp,,Hàng cũ,,9490000.0
107948,Hub chuyển đổi Tp-Link 3 trong 1 UH3020C,,Phụ kiện,,490000
108108,Ốp lưng iPhone 16 Pro Max ESR Classic Hybrid Case Halolock Clear,,Phụ kiện,,600000
55845,Samsung Galaxy S22 Ultra (12GB - 512GB) - Cũ Trầy Xước,,Hàng cũ,Samsung,36990000.0
79569,vivo V29E 8GB 256GB - Cũ Đẹp,,Hàng cũ,Vivo,8990000.0
110755,Sạc Cuktech GAN 1C 30W kèm cáp C-C (CN) A18C,,Phụ kiện,,350000
93601,Google Tivi Sony 4K 50 inch (K-50S30),,Tivi,Sony,17890000.0
74377,Camera IP ngoài trời 2MP Xiaomi AW200 1080p,,Phụ kiện,,1090000.0
70622,Máy tạo kiểu tóc đa năng Dyson Airwrap Complete Long HS05 Limited Edition,,Nhà thông minh,,15690000.0
110744,Pin dự phòng Cuktech CP133L 10000mAh 33W tích hợp cáp Type-C LPB100,,Phụ kiện,,667000
99078,OPPO Reno13 F 4G 8GB 256GB - Đã Kích Hoạt,,Hàng cũ,OPPO,8990000.0
57975,Màn hình Gaming Samsung Odyssey G40B LS25BG400EEXXV 25 inch,,Màn hình,Samsung,5990000.0
41495,Apple Watch Series 6 40mm (4G) Viền Thép Dây Cao Su Chính Hãng - Cũ đẹp,,Hàng cũ,,19990000.0
102392,OPPO Reno13 F 4G 8GB 256GB - Cũ Đẹp,,Hàng cũ,OPPO,8990000.0
